ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	113781	113781	113781	113781	113781	113781	113781
2	113782	113782	113782	113782	113782	113782	113782
3	113783	113783	113783	113783	113783	113783	113783
4	113784	113784	113784	113784	113784	113784	113784
5	113785	113785	113785	113785	113785	113785	113785
6	113786	113786	113786	113786	113786	113786	113786
7	113787	113787	113787	113787	113787	113787	113787
8	113788	113788	113788	113788	113788	113788	113788
9	113789	113789	113789	113789	113789	113789	113789
10	113790	113790	113790	113790	113790	113790	113790
11	113791	113791	113791	113791	113791	113791	113791
12	113792	113792	113792	113792	113792	113792	113792
13	113793	113793	113793	113793	113793	113793	113793
14	113794	113794	113794	113794	113794	113794	113794
15	113795	113795	113795	113795	113795	113795	113795
16	113796	113796	113796	113796	113796	113796	113796
17	113797	113797	113797	113797	113797	113797	113797
18	113798	113798	113798	113798	113798	113798	113798
19	113799	113799	113799	113799	113799	113799	113799
20	113800	113800	113800	113800	113800	113800	113800
