ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	108521	108521	108521	108521	108521	108521	108521
2	108522	108522	108522	108522	108522	108522	108522
3	108523	108523	108523	108523	108523	108523	108523
4	108524	108524	108524	108524	108524	108524	108524
5	108525	108525	108525	108525	108525	108525	108525
6	108526	108526	108526	108526	108526	108526	108526
7	108527	108527	108527	108527	108527	108527	108527
8	108528	108528	108528	108528	108528	108528	108528
9	108529	108529	108529	108529	108529	108529	108529
10	108530	108530	108530	108530	108530	108530	108530
11	108531	108531	108531	108531	108531	108531	108531
12	108532	108532	108532	108532	108532	108532	108532
13	108533	108533	108533	108533	108533	108533	108533
14	108534	108534	108534	108534	108534	108534	108534
15	108535	108535	108535	108535	108535	108535	108535
16	108536	108536	108536	108536	108536	108536	108536
17	108537	108537	108537	108537	108537	108537	108537
18	108538	108538	108538	108538	108538	108538	108538
19	108539	108539	108539	108539	108539	108539	108539
20	108540	108540	108540	108540	108540	108540	108540
