ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	193741	193741	193741	193741	193741	193741	193741
2	193742	193742	193742	193742	193742	193742	193742
3	193743	193743	193743	193743	193743	193743	193743
4	193744	193744	193744	193744	193744	193744	193744
5	193745	193745	193745	193745	193745	193745	193745
6	193746	193746	193746	193746	193746	193746	193746
7	193747	193747	193747	193747	193747	193747	193747
8	193748	193748	193748	193748	193748	193748	193748
9	193749	193749	193749	193749	193749	193749	193749
10	193750	193750	193750	193750	193750	193750	193750
11	193751	193751	193751	193751	193751	193751	193751
12	193752	193752	193752	193752	193752	193752	193752
13	193753	193753	193753	193753	193753	193753	193753
14	193754	193754	193754	193754	193754	193754	193754
15	193755	193755	193755	193755	193755	193755	193755
16	193756	193756	193756	193756	193756	193756	193756
17	193757	193757	193757	193757	193757	193757	193757
18	193758	193758	193758	193758	193758	193758	193758
19	193759	193759	193759	193759	193759	193759	193759
20	193760	193760	193760	193760	193760	193760	193760
