ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18481	18481	18481	18481	18481	18481	18481
2	18482	18482	18482	18482	18482	18482	18482
3	18483	18483	18483	18483	18483	18483	18483
4	18484	18484	18484	18484	18484	18484	18484
5	18485	18485	18485	18485	18485	18485	18485
6	18486	18486	18486	18486	18486	18486	18486
7	18487	18487	18487	18487	18487	18487	18487
8	18488	18488	18488	18488	18488	18488	18488
9	18489	18489	18489	18489	18489	18489	18489
10	18490	18490	18490	18490	18490	18490	18490
11	18491	18491	18491	18491	18491	18491	18491
12	18492	18492	18492	18492	18492	18492	18492
13	18493	18493	18493	18493	18493	18493	18493
14	18494	18494	18494	18494	18494	18494	18494
15	18495	18495	18495	18495	18495	18495	18495
16	18496	18496	18496	18496	18496	18496	18496
17	18497	18497	18497	18497	18497	18497	18497
18	18498	18498	18498	18498	18498	18498	18498
19	18499	18499	18499	18499	18499	18499	18499
20	18500	18500	18500	18500	18500	18500	18500
