ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	129081	129081	129081	129081	129081	129081	129081
2	129082	129082	129082	129082	129082	129082	129082
3	129083	129083	129083	129083	129083	129083	129083
4	129084	129084	129084	129084	129084	129084	129084
5	129085	129085	129085	129085	129085	129085	129085
6	129086	129086	129086	129086	129086	129086	129086
7	129087	129087	129087	129087	129087	129087	129087
8	129088	129088	129088	129088	129088	129088	129088
9	129089	129089	129089	129089	129089	129089	129089
10	129090	129090	129090	129090	129090	129090	129090
11	129091	129091	129091	129091	129091	129091	129091
12	129092	129092	129092	129092	129092	129092	129092
13	129093	129093	129093	129093	129093	129093	129093
14	129094	129094	129094	129094	129094	129094	129094
15	129095	129095	129095	129095	129095	129095	129095
16	129096	129096	129096	129096	129096	129096	129096
17	129097	129097	129097	129097	129097	129097	129097
18	129098	129098	129098	129098	129098	129098	129098
19	129099	129099	129099	129099	129099	129099	129099
20	129100	129100	129100	129100	129100	129100	129100
