ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	151081	151081	151081	151081	151081	151081	151081
2	151082	151082	151082	151082	151082	151082	151082
3	151083	151083	151083	151083	151083	151083	151083
4	151084	151084	151084	151084	151084	151084	151084
5	151085	151085	151085	151085	151085	151085	151085
6	151086	151086	151086	151086	151086	151086	151086
7	151087	151087	151087	151087	151087	151087	151087
8	151088	151088	151088	151088	151088	151088	151088
9	151089	151089	151089	151089	151089	151089	151089
10	151090	151090	151090	151090	151090	151090	151090
11	151091	151091	151091	151091	151091	151091	151091
12	151092	151092	151092	151092	151092	151092	151092
13	151093	151093	151093	151093	151093	151093	151093
14	151094	151094	151094	151094	151094	151094	151094
15	151095	151095	151095	151095	151095	151095	151095
16	151096	151096	151096	151096	151096	151096	151096
17	151097	151097	151097	151097	151097	151097	151097
18	151098	151098	151098	151098	151098	151098	151098
19	151099	151099	151099	151099	151099	151099	151099
20	151100	151100	151100	151100	151100	151100	151100
