ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	116641	116641	116641	116641	116641	116641	116641
2	116642	116642	116642	116642	116642	116642	116642
3	116643	116643	116643	116643	116643	116643	116643
4	116644	116644	116644	116644	116644	116644	116644
5	116645	116645	116645	116645	116645	116645	116645
6	116646	116646	116646	116646	116646	116646	116646
7	116647	116647	116647	116647	116647	116647	116647
8	116648	116648	116648	116648	116648	116648	116648
9	116649	116649	116649	116649	116649	116649	116649
10	116650	116650	116650	116650	116650	116650	116650
11	116651	116651	116651	116651	116651	116651	116651
12	116652	116652	116652	116652	116652	116652	116652
13	116653	116653	116653	116653	116653	116653	116653
14	116654	116654	116654	116654	116654	116654	116654
15	116655	116655	116655	116655	116655	116655	116655
16	116656	116656	116656	116656	116656	116656	116656
17	116657	116657	116657	116657	116657	116657	116657
18	116658	116658	116658	116658	116658	116658	116658
19	116659	116659	116659	116659	116659	116659	116659
20	116660	116660	116660	116660	116660	116660	116660
