ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	461	461	461	461	461	461	461
2	462	462	462	462	462	462	462
3	463	463	463	463	463	463	463
4	464	464	464	464	464	464	464
5	465	465	465	465	465	465	465
6	466	466	466	466	466	466	466
7	467	467	467	467	467	467	467
8	468	468	468	468	468	468	468
9	469	469	469	469	469	469	469
10	470	470	470	470	470	470	470
11	471	471	471	471	471	471	471
12	472	472	472	472	472	472	472
13	473	473	473	473	473	473	473
14	474	474	474	474	474	474	474
15	475	475	475	475	475	475	475
16	476	476	476	476	476	476	476
17	477	477	477	477	477	477	477
18	478	478	478	478	478	478	478
19	479	479	479	479	479	479	479
20	480	480	480	480	480	480	480
