ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	39521	39521	39521	39521	39521	39521	39521
2	39522	39522	39522	39522	39522	39522	39522
3	39523	39523	39523	39523	39523	39523	39523
4	39524	39524	39524	39524	39524	39524	39524
5	39525	39525	39525	39525	39525	39525	39525
6	39526	39526	39526	39526	39526	39526	39526
7	39527	39527	39527	39527	39527	39527	39527
8	39528	39528	39528	39528	39528	39528	39528
9	39529	39529	39529	39529	39529	39529	39529
10	39530	39530	39530	39530	39530	39530	39530
11	39531	39531	39531	39531	39531	39531	39531
12	39532	39532	39532	39532	39532	39532	39532
13	39533	39533	39533	39533	39533	39533	39533
14	39534	39534	39534	39534	39534	39534	39534
15	39535	39535	39535	39535	39535	39535	39535
16	39536	39536	39536	39536	39536	39536	39536
17	39537	39537	39537	39537	39537	39537	39537
18	39538	39538	39538	39538	39538	39538	39538
19	39539	39539	39539	39539	39539	39539	39539
20	39540	39540	39540	39540	39540	39540	39540
