ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	148421	148421	148421	148421	148421	148421	148421
2	148422	148422	148422	148422	148422	148422	148422
3	148423	148423	148423	148423	148423	148423	148423
4	148424	148424	148424	148424	148424	148424	148424
5	148425	148425	148425	148425	148425	148425	148425
6	148426	148426	148426	148426	148426	148426	148426
7	148427	148427	148427	148427	148427	148427	148427
8	148428	148428	148428	148428	148428	148428	148428
9	148429	148429	148429	148429	148429	148429	148429
10	148430	148430	148430	148430	148430	148430	148430
11	148431	148431	148431	148431	148431	148431	148431
12	148432	148432	148432	148432	148432	148432	148432
13	148433	148433	148433	148433	148433	148433	148433
14	148434	148434	148434	148434	148434	148434	148434
15	148435	148435	148435	148435	148435	148435	148435
16	148436	148436	148436	148436	148436	148436	148436
17	148437	148437	148437	148437	148437	148437	148437
18	148438	148438	148438	148438	148438	148438	148438
19	148439	148439	148439	148439	148439	148439	148439
20	148440	148440	148440	148440	148440	148440	148440
