ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	120721	120721	120721	120721	120721	120721	120721
2	120722	120722	120722	120722	120722	120722	120722
3	120723	120723	120723	120723	120723	120723	120723
4	120724	120724	120724	120724	120724	120724	120724
5	120725	120725	120725	120725	120725	120725	120725
6	120726	120726	120726	120726	120726	120726	120726
7	120727	120727	120727	120727	120727	120727	120727
8	120728	120728	120728	120728	120728	120728	120728
9	120729	120729	120729	120729	120729	120729	120729
10	120730	120730	120730	120730	120730	120730	120730
11	120731	120731	120731	120731	120731	120731	120731
12	120732	120732	120732	120732	120732	120732	120732
13	120733	120733	120733	120733	120733	120733	120733
14	120734	120734	120734	120734	120734	120734	120734
15	120735	120735	120735	120735	120735	120735	120735
16	120736	120736	120736	120736	120736	120736	120736
17	120737	120737	120737	120737	120737	120737	120737
18	120738	120738	120738	120738	120738	120738	120738
19	120739	120739	120739	120739	120739	120739	120739
20	120740	120740	120740	120740	120740	120740	120740
