ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	146681	146681	146681	146681	146681	146681	146681
2	146682	146682	146682	146682	146682	146682	146682
3	146683	146683	146683	146683	146683	146683	146683
4	146684	146684	146684	146684	146684	146684	146684
5	146685	146685	146685	146685	146685	146685	146685
6	146686	146686	146686	146686	146686	146686	146686
7	146687	146687	146687	146687	146687	146687	146687
8	146688	146688	146688	146688	146688	146688	146688
9	146689	146689	146689	146689	146689	146689	146689
10	146690	146690	146690	146690	146690	146690	146690
11	146691	146691	146691	146691	146691	146691	146691
12	146692	146692	146692	146692	146692	146692	146692
13	146693	146693	146693	146693	146693	146693	146693
14	146694	146694	146694	146694	146694	146694	146694
15	146695	146695	146695	146695	146695	146695	146695
16	146696	146696	146696	146696	146696	146696	146696
17	146697	146697	146697	146697	146697	146697	146697
18	146698	146698	146698	146698	146698	146698	146698
19	146699	146699	146699	146699	146699	146699	146699
20	146700	146700	146700	146700	146700	146700	146700
