ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	128821	128821	128821	128821	128821	128821	128821
2	128822	128822	128822	128822	128822	128822	128822
3	128823	128823	128823	128823	128823	128823	128823
4	128824	128824	128824	128824	128824	128824	128824
5	128825	128825	128825	128825	128825	128825	128825
6	128826	128826	128826	128826	128826	128826	128826
7	128827	128827	128827	128827	128827	128827	128827
8	128828	128828	128828	128828	128828	128828	128828
9	128829	128829	128829	128829	128829	128829	128829
10	128830	128830	128830	128830	128830	128830	128830
11	128831	128831	128831	128831	128831	128831	128831
12	128832	128832	128832	128832	128832	128832	128832
13	128833	128833	128833	128833	128833	128833	128833
14	128834	128834	128834	128834	128834	128834	128834
15	128835	128835	128835	128835	128835	128835	128835
16	128836	128836	128836	128836	128836	128836	128836
17	128837	128837	128837	128837	128837	128837	128837
18	128838	128838	128838	128838	128838	128838	128838
19	128839	128839	128839	128839	128839	128839	128839
20	128840	128840	128840	128840	128840	128840	128840
