ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	184721	184721	184721	184721	184721	184721	184721
2	184722	184722	184722	184722	184722	184722	184722
3	184723	184723	184723	184723	184723	184723	184723
4	184724	184724	184724	184724	184724	184724	184724
5	184725	184725	184725	184725	184725	184725	184725
6	184726	184726	184726	184726	184726	184726	184726
7	184727	184727	184727	184727	184727	184727	184727
8	184728	184728	184728	184728	184728	184728	184728
9	184729	184729	184729	184729	184729	184729	184729
10	184730	184730	184730	184730	184730	184730	184730
11	184731	184731	184731	184731	184731	184731	184731
12	184732	184732	184732	184732	184732	184732	184732
13	184733	184733	184733	184733	184733	184733	184733
14	184734	184734	184734	184734	184734	184734	184734
15	184735	184735	184735	184735	184735	184735	184735
16	184736	184736	184736	184736	184736	184736	184736
17	184737	184737	184737	184737	184737	184737	184737
18	184738	184738	184738	184738	184738	184738	184738
19	184739	184739	184739	184739	184739	184739	184739
20	184740	184740	184740	184740	184740	184740	184740
