ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	51781	51781	51781	51781	51781	51781	51781
2	51782	51782	51782	51782	51782	51782	51782
3	51783	51783	51783	51783	51783	51783	51783
4	51784	51784	51784	51784	51784	51784	51784
5	51785	51785	51785	51785	51785	51785	51785
6	51786	51786	51786	51786	51786	51786	51786
7	51787	51787	51787	51787	51787	51787	51787
8	51788	51788	51788	51788	51788	51788	51788
9	51789	51789	51789	51789	51789	51789	51789
10	51790	51790	51790	51790	51790	51790	51790
11	51791	51791	51791	51791	51791	51791	51791
12	51792	51792	51792	51792	51792	51792	51792
13	51793	51793	51793	51793	51793	51793	51793
14	51794	51794	51794	51794	51794	51794	51794
15	51795	51795	51795	51795	51795	51795	51795
16	51796	51796	51796	51796	51796	51796	51796
17	51797	51797	51797	51797	51797	51797	51797
18	51798	51798	51798	51798	51798	51798	51798
19	51799	51799	51799	51799	51799	51799	51799
20	51800	51800	51800	51800	51800	51800	51800
