ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	177441	177441	177441	177441	177441	177441	177441
2	177442	177442	177442	177442	177442	177442	177442
3	177443	177443	177443	177443	177443	177443	177443
4	177444	177444	177444	177444	177444	177444	177444
5	177445	177445	177445	177445	177445	177445	177445
6	177446	177446	177446	177446	177446	177446	177446
7	177447	177447	177447	177447	177447	177447	177447
8	177448	177448	177448	177448	177448	177448	177448
9	177449	177449	177449	177449	177449	177449	177449
10	177450	177450	177450	177450	177450	177450	177450
11	177451	177451	177451	177451	177451	177451	177451
12	177452	177452	177452	177452	177452	177452	177452
13	177453	177453	177453	177453	177453	177453	177453
14	177454	177454	177454	177454	177454	177454	177454
15	177455	177455	177455	177455	177455	177455	177455
16	177456	177456	177456	177456	177456	177456	177456
17	177457	177457	177457	177457	177457	177457	177457
18	177458	177458	177458	177458	177458	177458	177458
19	177459	177459	177459	177459	177459	177459	177459
20	177460	177460	177460	177460	177460	177460	177460
