ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	183621	183621	183621	183621	183621	183621	183621
2	183622	183622	183622	183622	183622	183622	183622
3	183623	183623	183623	183623	183623	183623	183623
4	183624	183624	183624	183624	183624	183624	183624
5	183625	183625	183625	183625	183625	183625	183625
6	183626	183626	183626	183626	183626	183626	183626
7	183627	183627	183627	183627	183627	183627	183627
8	183628	183628	183628	183628	183628	183628	183628
9	183629	183629	183629	183629	183629	183629	183629
10	183630	183630	183630	183630	183630	183630	183630
11	183631	183631	183631	183631	183631	183631	183631
12	183632	183632	183632	183632	183632	183632	183632
13	183633	183633	183633	183633	183633	183633	183633
14	183634	183634	183634	183634	183634	183634	183634
15	183635	183635	183635	183635	183635	183635	183635
16	183636	183636	183636	183636	183636	183636	183636
17	183637	183637	183637	183637	183637	183637	183637
18	183638	183638	183638	183638	183638	183638	183638
19	183639	183639	183639	183639	183639	183639	183639
20	183640	183640	183640	183640	183640	183640	183640
