ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9525	9430	9376	9452	9406	9463	9559
2	9525	9430	9376	9452	9406	9463	9559
3	9526	9430	9377	9453	9406	9463	9560
4	9525	9430	9376	9452	9406	9463	9559
5	9526	9431	9376	9454	9406	9463	9560
6	9526	9430	9378	9453	9406	9463	9560
7	9525	9430	9376	9452	9406	9463	9559
8	9526	9431	9376	9454	9406	9463	9560
9	9525	9430	9376	9452	9406	9463	9559
10	9526	9430	9376	9454	9406	9463	9560
11	9525	9430	9376	9452	9406	9463	9559
12	9525	9430	9376	9452	9406	9463	9559
13	9526	9431	9376	9454	9406	9463	9560
14	9526	9432	9376	9455	9406	9464	9560
15	9527	9430	9376	9453	9406	9463	9559
16	9525	9430	9376	9456	9406	9463	9559
17	9526	9430	9377	9453	9406	9463	9559
18	9527	9430	9376	9453	9407	9465	9559
19	9525	9430	9376	9452	9406	9463	9559
20	9526	9432	9376	9455	9406	9464	9560
