ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9138	9048	8978	9067	9001	9094	9163
2	9138	9048	8978	9067	9001	9094	9163
3	9139	9049	8979	9068	9001	9095	9163
4	9139	9049	8979	9068	9001	9095	9163
5	9140	9048	8978	9069	9001	9094	9163
6	9138	9048	8978	9069	9001	9094	9163
7	9138	9048	8978	9069	9001	9094	9163
8	9139	9049	8980	9068	9001	9095	9163
9	9139	9049	8979	9070	9001	9095	9163
10	9139	9049	8979	9068	9001	9095	9163
11	9139	9049	8979	9068	9001	9095	9163
12	9138	9050	8979	9068	9002	9096	9163
13	9139	9049	8979	9068	9001	9095	9163
14	9138	9048	8978	9067	9001	9094	9163
15	9139	9049	8980	9068	9001	9095	9163
16	9139	9049	8979	9068	9001	9095	9163
17	9139	9049	8979	9068	9001	9095	9163
18	9141	9051	8979	9068	9001	9094	9163
19	9139	9049	8979	9068	9001	9095	9163
20	9138	9051	8979	9068	9003	9094	9164
