ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12783	12698	12723	12823	12751	12801	12905
2	12783	12698	12723	12823	12752	12801	12906
3	12783	12698	12723	12823	12753	12801	12906
4	12783	12698	12723	12823	12752	12801	12906
5	12784	12698	12723	12823	12752	12801	12906
6	12783	12698	12723	12823	12752	12801	12906
7	12784	12698	12723	12823	12752	12801	12906
8	12783	12698	12724	12823	12752	12802	12907
9	12783	12698	12723	12823	12751	12801	12905
10	12784	12698	12723	12823	12752	12801	12908
11	12783	12698	12723	12823	12752	12801	12906
12	12783	12698	12723	12823	12752	12801	12906
13	12783	12698	12725	12823	12754	12801	12907
14	12783	12698	12723	12823	12752	12801	12907
15	12784	12698	12723	12823	12752	12801	12906
16	12784	12698	12723	12823	12752	12801	12906
17	12783	12698	12723	12823	12755	12801	12907
18	12783	12698	12723	12823	12752	12801	12906
19	12783	12698	12723	12823	12752	12801	12906
20	12783	12698	12726	12823	12752	12801	12905
