ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2177	2159	2166	2140	2082	2078	2149
2	2177	2159	2166	2140	2082	2078	2149
3	2177	2159	2166	2140	2082	2078	2150
4	2178	2159	2167	2141	2083	2079	2149
5	2179	2159	2166	2140	2082	2078	2149
6	2178	2160	2168	2142	2082	2078	2149
7	2177	2159	2166	2140	2084	2078	2149
8	2177	2159	2166	2142	2082	2078	2149
9	2178	2159	2167	2141	2083	2079	2149
10	2180	2159	2168	2142	2082	2078	2149
11	2178	2159	2167	2141	2083	2078	2149
12	2179	2159	2166	2140	2082	2078	2149
13	2180	2159	2168	2142	2082	2078	2149
14	2177	2159	2166	2140	2082	2078	2149
15	2180	2159	2168	2142	2082	2078	2149
16	2180	2159	2169	2140	2082	2078	2149
17	2180	2159	2168	2142	2082	2078	2149
18	2178	2159	2166	2141	2083	2079	2149
19	2178	2159	2169	2140	2082	2078	2151
20	2180	2159	2168	2142	2082	2078	2152
