ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2775	2738	2772	2731	2683	2677	2739
2	2776	2739	2772	2731	2684	2678	2740
3	2775	2740	2772	2731	2684	2677	2741
4	2776	2739	2772	2731	2684	2678	2740
5	2776	2738	2772	2732	2684	2678	2740
6	2775	2740	2772	2731	2684	2677	2741
7	2775	2738	2772	2731	2683	2677	2739
8	2776	2739	2772	2731	2684	2678	2740
9	2775	2740	2772	2731	2684	2677	2741
10	2775	2738	2772	2731	2683	2677	2739
11	2776	2739	2772	2731	2684	2678	2740
12	2775	2738	2772	2731	2683	2677	2739
13	2776	2738	2772	2732	2684	2678	2740
14	2775	2740	2772	2731	2684	2677	2741
15	2776	2739	2772	2732	2684	2678	2740
16	2776	2739	2772	2731	2684	2678	2740
17	2775	2740	2772	2731	2684	2677	2741
18	2776	2739	2772	2731	2684	2678	2740
19	2775	2740	2772	2731	2684	2677	2741
20	2775	2738	2773	2731	2683	2677	2741
