ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13373	13293	13339	13463	13368	13380	13502
2	13373	13293	13339	13464	13368	13381	13503
3	13373	13294	13340	13464	13368	13380	13503
4	13373	13293	13341	13465	13368	13382	13504
5	13373	13293	13339	13464	13369	13381	13503
6	13373	13293	13339	13463	13368	13380	13502
7	13373	13293	13339	13463	13368	13380	13502
8	13373	13295	13339	13464	13368	13381	13505
9	13373	13294	13342	13464	13368	13380	13503
10	13373	13293	13341	13465	13368	13382	13504
11	13373	13293	13341	13465	13368	13382	13504
12	13373	13294	13340	13464	13368	13380	13503
13	13373	13294	13342	13464	13368	13380	13503
14	13373	13293	13341	13465	13368	13382	13504
15	13373	13293	13339	13464	13368	13381	13503
16	13373	13294	13342	13464	13368	13380	13503
17	13373	13293	13339	13463	13368	13380	13502
18	13373	13293	13339	13464	13368	13380	13503
19	13373	13293	13339	13464	13368	13381	13503
20	13373	13293	13341	13465	13368	13382	13504
