ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12847	12763	12784	12882	12811	12862	12967
2	12847	12763	12784	12882	12811	12862	12967
3	12847	12764	12784	12883	12812	12863	12968
4	12847	12764	12784	12884	12812	12862	12968
5	12847	12764	12785	12885	12812	12862	12968
6	12847	12764	12786	12882	12811	12862	12967
7	12847	12763	12786	12882	12811	12862	12967
8	12847	12763	12784	12882	12811	12862	12967
9	12847	12764	12784	12884	12812	12862	12968
10	12847	12763	12786	12882	12811	12862	12967
11	12847	12764	12785	12885	12812	12862	12968
12	12848	12764	12784	12885	12812	12862	12968
13	12847	12763	12784	12882	12811	12862	12967
14	12847	12763	12784	12882	12812	12863	12967
15	12847	12764	12784	12884	12812	12862	12968
16	12847	12764	12784	12884	12812	12864	12968
17	12847	12764	12784	12885	12812	12863	12968
18	12847	12764	12784	12884	12812	12862	12968
19	12847	12764	12784	12885	12812	12865	12968
20	12848	12764	12784	12885	12812	12862	12968
