ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10300	10232	10177	10246	10226	10267	10367
2	10301	10233	10178	10246	10226	10267	10367
3	10301	10233	10178	10246	10226	10267	10367
4	10301	10233	10178	10246	10227	10267	10368
5	10301	10233	10178	10246	10226	10267	10367
6	10301	10233	10178	10246	10227	10267	10368
7	10301	10233	10178	10246	10228	10267	10369
8	10301	10233	10178	10246	10228	10268	10367
9	10301	10232	10178	10246	10226	10267	10367
10	10301	10232	10178	10246	10229	10267	10370
11	10301	10232	10178	10246	10226	10267	10367
12	10301	10232	10178	10246	10229	10267	10371
13	10301	10233	10178	10246	10228	10268	10367
14	10301	10233	10178	10246	10228	10268	10367
15	10301	10233	10178	10246	10226	10267	10367
16	10301	10232	10178	10246	10229	10267	10371
17	10301	10233	10178	10246	10226	10269	10367
18	10301	10233	10179	10246	10228	10268	10367
19	10301	10233	10178	10246	10227	10267	10368
20	10301	10233	10178	10246	10226	10267	10367
