ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9366	9281	9214	9292	9245	9323	9402
2	9367	9282	9215	9293	9246	9324	9402
3	9367	9282	9215	9293	9246	9324	9402
4	9367	9283	9215	9293	9246	9324	9403
5	9368	9281	9215	9294	9247	9325	9404
6	9366	9281	9214	9292	9245	9323	9402
7	9367	9282	9215	9293	9246	9324	9402
8	9366	9281	9214	9292	9245	9323	9402
9	9368	9281	9215	9294	9247	9325	9404
10	9369	9281	9215	9295	9248	9324	9402
11	9368	9281	9215	9294	9247	9325	9404
12	9368	9281	9215	9294	9247	9325	9404
13	9366	9281	9214	9292	9245	9323	9402
14	9366	9281	9214	9292	9245	9326	9402
15	9366	9281	9214	9292	9245	9323	9402
16	9368	9281	9215	9294	9247	9325	9404
17	9367	9283	9215	9293	9246	9324	9403
18	9368	9281	9215	9294	9247	9325	9404
19	9368	9281	9215	9294	9247	9325	9404
20	9367	9283	9215	9293	9246	9324	9403
