ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9412	9323	9264	9338	9292	9363	9447
2	9413	9324	9265	9339	9293	9363	9447
3	9413	9325	9264	9339	9293	9363	9448
4	9413	9325	9264	9339	9293	9363	9447
5	9412	9323	9264	9338	9292	9363	9447
6	9413	9325	9264	9339	9293	9363	9447
7	9413	9325	9264	9339	9293	9363	9447
8	9413	9326	9264	9339	9293	9363	9447
9	9413	9325	9264	9339	9293	9363	9448
10	9413	9327	9264	9339	9293	9363	9447
11	9413	9325	9264	9339	9293	9363	9447
12	9412	9323	9264	9338	9292	9363	9447
13	9413	9327	9264	9339	9293	9363	9447
14	9413	9325	9264	9339	9293	9363	9449
15	9413	9326	9264	9339	9293	9363	9447
16	9413	9326	9264	9339	9293	9363	9447
17	9413	9325	9264	9339	9293	9363	9447
18	9413	9326	9264	9339	9293	9363	9447
19	9413	9326	9264	9339	9293	9363	9447
20	9413	9325	9264	9339	9293	9363	9447
