ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	746	752	731	753	725	717	770
2	746	752	731	753	725	717	770
3	746	752	731	753	725	717	770
4	747	753	732	754	726	717	770
5	747	754	731	753	727	718	770
6	746	752	731	753	725	717	770
7	747	753	732	754	726	717	770
8	746	752	731	753	725	717	770
9	746	752	731	753	725	717	770
10	746	752	731	753	725	717	770
11	746	752	731	753	726	719	771
12	746	754	731	753	727	718	772
13	748	754	731	753	727	718	772
14	747	753	732	754	726	717	770
15	747	753	732	754	726	717	770
16	747	754	731	753	727	720	772
17	747	755	732	754	725	717	770
18	747	754	731	753	727	720	772
19	746	752	731	753	725	717	770
20	747	755	732	754	725	717	770
