ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11697	11606	11626	11703	11645	11697	11791
2	11698	11607	11626	11704	11646	11698	11792
3	11698	11607	11626	11704	11646	11699	11792
4	11698	11607	11626	11704	11647	11699	11792
5	11698	11607	11626	11704	11646	11699	11792
6	11697	11606	11626	11703	11645	11697	11791
7	11697	11606	11626	11703	11645	11697	11791
8	11698	11608	11626	11705	11648	11699	11792
9	11699	11609	11627	11706	11648	11700	11793
10	11697	11606	11626	11703	11645	11697	11791
11	11697	11606	11626	11703	11645	11697	11794
12	11700	11607	11626	11704	11646	11699	11792
13	11698	11607	11626	11704	11647	11699	11795
14	11701	11606	11626	11704	11646	11699	11792
15	11697	11606	11626	11703	11645	11697	11791
16	11697	11606	11626	11703	11645	11697	11791
17	11699	11609	11626	11704	11649	11700	11793
18	11699	11609	11627	11706	11650	11700	11793
19	11698	11610	11626	11704	11646	11699	11792
20	11698	11610	11626	11704	11646	11699	11792
