ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12085	11961	12014	12101	12031	12092	12198
2	12085	11961	12014	12102	12032	12092	12198
3	12085	11961	12014	12102	12032	12092	12198
4	12085	11961	12014	12102	12032	12092	12198
5	12086	11961	12014	12102	12032	12092	12198
6	12085	11962	12014	12103	12032	12092	12198
7	12085	11961	12014	12102	12032	12092	12198
8	12087	11961	12014	12102	12032	12092	12198
9	12086	11961	12014	12102	12032	12092	12198
10	12085	11962	12014	12102	12032	12092	12198
11	12085	11961	12014	12102	12032	12092	12198
12	12085	11962	12014	12102	12032	12092	12198
13	12085	11962	12014	12102	12032	12092	12198
14	12085	11962	12014	12102	12032	12092	12198
15	12085	11961	12014	12101	12031	12092	12198
16	12085	11961	12014	12102	12032	12092	12198
17	12085	11961	12014	12102	12032	12092	12198
18	12085	11961	12014	12102	12032	12092	12198
19	12085	11961	12014	12102	12032	12092	12198
20	12085	11961	12014	12102	12032	12092	12198
