ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4258	4206	4238	4207	4158	4220	4264
2	4258	4207	4238	4207	4158	4221	4264
3	4258	4207	4238	4207	4158	4221	4264
4	4258	4208	4239	4207	4158	4220	4264
5	4258	4206	4240	4207	4158	4221	4265
6	4258	4208	4239	4207	4158	4220	4264
7	4258	4206	4238	4207	4158	4221	4264
8	4258	4209	4239	4207	4158	4221	4266
9	4259	4209	4239	4207	4158	4221	4264
10	4258	4206	4238	4207	4158	4221	4264
11	4259	4209	4239	4207	4158	4221	4264
12	4259	4208	4241	4207	4158	4221	4267
13	4260	4209	4239	4207	4158	4221	4268
14	4258	4207	4238	4207	4158	4221	4264
15	4261	4209	4239	4207	4158	4221	4264
16	4258	4206	4240	4207	4158	4221	4269
17	4261	4209	4239	4207	4158	4221	4264
18	4259	4209	4239	4207	4158	4221	4268
19	4258	4206	4238	4207	4158	4220	4264
20	4258	4207	4238	4207	4158	4221	4264
