ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	105	97	98	98	104	98	107
2	106	98	99	99	105	99	108
3	105	99	98	98	104	98	108
4	105	100	98	98	104	100	107
5	105	100	98	98	104	100	109
6	105	100	98	98	104	100	107
7	105	100	98	98	104	100	107
8	105	100	98	98	104	100	107
9	105	99	98	100	104	98	108
10	105	100	98	98	104	100	107
11	106	98	99	99	105	99	108
12	105	99	98	98	104	98	108
13	106	98	99	99	105	99	108
14	105	99	98	101	104	98	108
15	105	99	98	98	104	98	108
16	106	98	99	99	105	99	108
17	105	100	98	98	104	100	107
18	105	100	98	98	104	100	107
19	106	98	99	99	105	99	108
20	105	100	98	98	104	100	107
