ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11363	11246	11253	11345	11295	11339	11443
2	11363	11247	11253	11345	11295	11339	11443
3	11363	11246	11254	11345	11295	11340	11444
4	11364	11246	11253	11345	11296	11339	11443
5	11364	11246	11253	11345	11296	11339	11443
6	11363	11247	11253	11345	11295	11339	11443
7	11363	11246	11253	11345	11295	11339	11443
8	11363	11246	11254	11345	11295	11340	11444
9	11363	11247	11253	11345	11295	11339	11443
10	11363	11247	11253	11345	11295	11339	11443
11	11363	11246	11254	11345	11295	11340	11444
12	11365	11248	11253	11345	11295	11339	11443
13	11365	11248	11253	11345	11295	11339	11443
14	11364	11246	11253	11345	11296	11339	11443
15	11364	11246	11253	11345	11296	11339	11443
16	11365	11248	11253	11345	11295	11339	11443
17	11363	11246	11253	11345	11295	11339	11443
18	11365	11248	11253	11345	11295	11339	11443
19	11363	11246	11253	11345	11295	11339	11443
20	11363	11246	11253	11345	11295	11339	11443
