ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2151	2128	2139	2117	2052	2049	2123
2	2152	2128	2139	2117	2052	2049	2123
3	2152	2128	2139	2118	2052	2049	2124
4	2152	2129	2139	2117	2053	2049	2123
5	2152	2130	2139	2117	2052	2050	2123
6	2152	2129	2139	2117	2053	2049	2123
7	2152	2131	2139	2117	2052	2049	2125
8	2151	2128	2139	2117	2052	2049	2123
9	2152	2131	2139	2117	2052	2050	2123
10	2152	2130	2139	2117	2052	2050	2123
11	2152	2130	2139	2117	2052	2050	2123
12	2152	2131	2139	2117	2052	2049	2125
13	2152	2128	2139	2117	2052	2051	2126
14	2152	2128	2139	2117	2052	2049	2123
15	2152	2128	2139	2117	2052	2049	2123
16	2152	2128	2139	2118	2052	2049	2124
17	2152	2129	2139	2117	2053	2049	2123
18	2151	2128	2139	2117	2052	2049	2123
19	2152	2128	2139	2117	2052	2049	2123
20	2152	2128	2139	2117	2052	2049	2123
