ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12532	12408	12452	12537	12483	12533	12638
2	12533	12409	12452	12538	12484	12534	12639
3	12532	12408	12453	12537	12483	12535	12638
4	12534	12410	12453	12539	12484	12536	12639
5	12535	12411	12454	12537	12483	12536	12639
6	12532	12408	12453	12537	12483	12535	12638
7	12532	12408	12453	12537	12483	12535	12638
8	12535	12411	12454	12537	12483	12536	12639
9	12532	12408	12452	12537	12485	12534	12638
10	12532	12408	12453	12537	12483	12534	12640
11	12534	12408	12453	12539	12484	12536	12639
12	12532	12408	12452	12537	12483	12534	12638
13	12533	12409	12452	12539	12484	12536	12639
14	12532	12411	12454	12537	12483	12536	12639
15	12532	12408	12452	12537	12483	12534	12638
16	12534	12408	12453	12539	12484	12536	12639
17	12534	12410	12453	12539	12484	12536	12639
18	12533	12409	12452	12539	12484	12536	12639
19	12533	12409	12454	12539	12484	12536	12639
20	12533	12409	12452	12540	12486	12536	12639
