ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7633	7532	7532	7557	7506	7578	7649
2	7633	7532	7532	7558	7507	7579	7649
3	7633	7532	7532	7559	7507	7578	7649
4	7633	7532	7532	7559	7507	7578	7649
5	7633	7532	7532	7559	7508	7578	7649
6	7633	7532	7532	7559	7507	7578	7649
7	7633	7532	7532	7559	7507	7578	7649
8	7633	7532	7532	7559	7507	7578	7649
9	7633	7532	7532	7557	7506	7578	7649
10	7633	7532	7532	7559	7507	7578	7649
11	7633	7532	7533	7559	7507	7578	7649
12	7633	7532	7532	7557	7506	7578	7649
13	7633	7532	7532	7559	7507	7578	7649
14	7633	7532	7532	7558	7507	7579	7649
15	7633	7532	7532	7560	7507	7578	7649
16	7633	7532	7532	7559	7507	7578	7649
17	7633	7532	7532	7560	7507	7578	7649
18	7633	7532	7532	7560	7507	7578	7649
19	7633	7532	7532	7559	7507	7578	7649
20	7633	7532	7532	7560	7507	7578	7649
