ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	880	884	868	881	858	846	893
2	880	885	869	881	858	847	893
3	880	884	868	881	858	846	893
4	880	884	870	881	858	847	893
5	880	884	868	881	858	846	893
6	880	884	868	881	858	846	893
7	880	884	869	881	858	847	893
8	880	884	870	881	858	847	893
9	880	884	868	881	858	846	893
10	880	884	869	881	858	847	893
11	880	884	868	881	858	846	893
12	880	884	868	881	858	846	893
13	880	884	870	881	858	847	893
14	880	884	868	881	858	846	893
15	881	886	870	882	858	847	893
16	880	884	868	881	858	846	893
17	881	886	870	882	858	847	893
18	882	884	870	881	858	847	893
19	881	886	870	882	858	847	893
20	881	884	870	882	858	847	893
