ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9394	9306	9240	9323	9276	9350	9429
2	9394	9306	9240	9323	9276	9350	9429
3	9394	9306	9240	9323	9276	9350	9429
4	9394	9306	9240	9323	9276	9350	9429
5	9395	9307	9241	9324	9277	9351	9430
6	9395	9307	9241	9324	9277	9351	9430
7	9394	9306	9240	9323	9276	9350	9429
8	9394	9306	9240	9325	9277	9350	9431
9	9396	9306	9240	9325	9277	9350	9429
10	9395	9307	9241	9324	9277	9351	9430
11	9394	9306	9240	9326	9277	9350	9432
12	9394	9306	9240	9326	9277	9350	9432
13	9395	9307	9241	9324	9277	9351	9430
14	9394	9306	9240	9323	9276	9350	9429
15	9394	9306	9242	9325	9277	9350	9429
16	9394	9306	9240	9323	9276	9350	9429
17	9395	9307	9243	9325	9277	9351	9433
18	9394	9306	9240	9326	9277	9350	9432
19	9394	9306	9240	9323	9276	9350	9429
20	9395	9307	9241	9324	9277	9351	9430
