ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1750	1740	1764	1746	1693	1698	1753
2	1751	1740	1765	1746	1694	1698	1754
3	1751	1740	1766	1746	1693	1698	1755
4	1751	1740	1765	1746	1694	1698	1754
5	1750	1740	1764	1746	1693	1698	1753
6	1750	1740	1765	1746	1693	1698	1753
7	1751	1740	1766	1746	1693	1698	1755
8	1751	1740	1766	1746	1693	1698	1755
9	1751	1740	1766	1746	1693	1698	1755
10	1750	1740	1765	1746	1693	1698	1753
11	1750	1741	1765	1746	1693	1699	1753
12	1751	1740	1766	1747	1693	1698	1755
13	1751	1740	1765	1746	1694	1698	1754
14	1750	1740	1765	1746	1693	1698	1753
15	1750	1740	1765	1748	1693	1698	1753
16	1751	1740	1766	1746	1693	1698	1755
17	1751	1740	1766	1746	1693	1698	1755
18	1750	1740	1765	1748	1693	1698	1753
19	1750	1740	1765	1746	1693	1698	1753
20	1751	1740	1766	1746	1693	1698	1755
