ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13167	13078	13114	13226	13136	13159	13285
2	13167	13078	13114	13226	13136	13159	13286
3	13167	13078	13114	13226	13136	13159	13285
4	13167	13078	13114	13226	13136	13159	13285
5	13167	13078	13114	13226	13136	13159	13285
6	13167	13078	13114	13226	13136	13159	13287
7	13167	13078	13114	13226	13136	13159	13285
8	13167	13078	13114	13226	13136	13159	13285
9	13167	13078	13114	13226	13137	13160	13285
10	13167	13078	13114	13226	13136	13159	13285
11	13167	13078	13114	13226	13136	13159	13285
12	13167	13078	13114	13226	13136	13159	13285
13	13167	13079	13114	13227	13136	13159	13285
14	13167	13078	13114	13226	13136	13159	13287
15	13167	13078	13114	13226	13136	13159	13285
16	13167	13078	13114	13226	13136	13159	13285
17	13167	13078	13114	13226	13136	13159	13285
18	13167	13078	13114	13226	13136	13159	13285
19	13167	13078	13115	13226	13136	13161	13287
20	13167	13078	13114	13226	13136	13159	13287
