ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5296	5252	5245	5258	5201	5271	5318
2	5296	5252	5245	5258	5201	5271	5318
3	5297	5252	5246	5258	5201	5271	5319
4	5296	5252	5245	5258	5201	5271	5318
5	5298	5253	5247	5258	5201	5271	5319
6	5296	5252	5245	5259	5201	5271	5319
7	5298	5253	5247	5258	5201	5271	5319
8	5296	5252	5245	5259	5201	5271	5319
9	5296	5252	5245	5259	5201	5271	5319
10	5296	5252	5245	5258	5201	5272	5319
11	5299	5252	5245	5258	5201	5271	5319
12	5300	5252	5245	5258	5201	5273	5319
13	5298	5253	5247	5258	5201	5271	5319
14	5296	5252	5245	5258	5201	5272	5319
15	5296	5252	5245	5258	5201	5272	5319
16	5296	5252	5245	5259	5201	5271	5319
17	5297	5252	5246	5258	5201	5271	5319
18	5296	5252	5245	5258	5201	5272	5319
19	5296	5252	5245	5258	5201	5271	5319
20	5298	5253	5247	5258	5201	5271	5319
