ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5441	5381	5390	5402	5335	5408	5455
2	5441	5382	5390	5402	5336	5408	5455
3	5441	5383	5390	5402	5335	5408	5455
4	5441	5383	5390	5402	5335	5408	5455
5	5441	5384	5390	5402	5336	5408	5455
6	5442	5385	5391	5402	5335	5408	5455
7	5441	5382	5390	5402	5336	5408	5455
8	5441	5382	5390	5402	5336	5408	5455
9	5441	5382	5390	5402	5336	5408	5455
10	5441	5382	5390	5402	5336	5408	5456
11	5443	5386	5391	5403	5335	5409	5457
12	5441	5382	5392	5402	5336	5408	5455
13	5441	5383	5390	5402	5335	5410	5455
14	5444	5383	5390	5404	5337	5408	5458
15	5441	5383	5390	5402	5335	5410	5455
16	5441	5383	5390	5402	5335	5408	5455
17	5441	5382	5390	5402	5336	5408	5455
18	5444	5383	5390	5404	5337	5408	5455
19	5441	5383	5390	5402	5335	5408	5455
20	5441	5383	5390	5404	5337	5408	5455
