ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4960	4920	4915	4933	4893	4926	4973
2	4960	4920	4915	4934	4893	4926	4973
3	4960	4921	4916	4933	4893	4926	4973
4	4960	4920	4915	4933	4893	4926	4973
5	4960	4921	4917	4935	4894	4926	4974
6	4960	4921	4917	4935	4894	4926	4974
7	4960	4921	4916	4933	4893	4926	4973
8	4960	4920	4915	4934	4893	4926	4973
9	4960	4921	4917	4935	4894	4926	4974
10	4960	4921	4917	4935	4894	4926	4974
11	4960	4921	4915	4933	4893	4927	4973
12	4960	4920	4915	4934	4893	4926	4973
13	4960	4921	4915	4933	4893	4926	4973
14	4960	4921	4916	4933	4893	4926	4973
15	4960	4921	4916	4933	4893	4926	4973
16	4960	4920	4915	4933	4893	4926	4973
17	4960	4920	4915	4933	4893	4926	4973
18	4960	4921	4915	4933	4895	4926	4973
19	4960	4920	4915	4933	4893	4926	4973
20	4960	4921	4916	4933	4893	4926	4973
