ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11486	11386	11386	11474	11433	11488	11578
2	11486	11387	11386	11475	11433	11488	11579
3	11487	11386	11386	11476	11434	11488	11578
4	11487	11386	11386	11476	11434	11488	11578
5	11487	11386	11386	11476	11434	11488	11578
6	11486	11387	11386	11477	11433	11488	11579
7	11486	11387	11386	11474	11433	11488	11579
8	11486	11387	11386	11475	11433	11488	11578
9	11487	11386	11386	11476	11434	11488	11578
10	11487	11386	11386	11478	11434	11488	11578
11	11487	11386	11386	11476	11435	11488	11580
12	11487	11386	11386	11476	11434	11488	11578
13	11486	11387	11386	11475	11433	11488	11579
14	11487	11386	11387	11476	11434	11489	11581
15	11487	11386	11386	11476	11435	11488	11580
16	11487	11386	11386	11476	11434	11488	11578
17	11486	11387	11386	11479	11434	11488	11579
18	11486	11387	11386	11474	11433	11488	11578
19	11486	11387	11386	11474	11433	11488	11579
20	11488	11387	11386	11474	11433	11490	11579
