ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4917	4876	4873	4885	4852	4880	4929
2	4917	4877	4873	4885	4853	4880	4930
3	4917	4878	4873	4886	4853	4880	4931
4	4917	4877	4873	4885	4853	4880	4930
5	4917	4878	4873	4885	4852	4880	4929
6	4918	4878	4873	4885	4852	4880	4929
7	4917	4878	4874	4887	4853	4880	4929
8	4917	4878	4873	4885	4853	4880	4929
9	4917	4877	4873	4885	4853	4880	4930
10	4917	4878	4873	4888	4852	4880	4929
11	4917	4877	4873	4885	4853	4880	4930
12	4917	4877	4873	4885	4853	4880	4930
13	4917	4878	4873	4885	4853	4880	4929
14	4917	4876	4873	4885	4852	4880	4929
15	4917	4878	4873	4888	4852	4880	4929
16	4917	4878	4873	4889	4853	4880	4929
17	4917	4878	4873	4885	4852	4880	4929
18	4917	4878	4873	4885	4852	4880	4929
19	4917	4878	4873	4885	4853	4880	4929
20	4917	4878	4873	4885	4853	4880	4929
