ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5278	5241	5233	5242	5184	5255	5296
2	5278	5242	5233	5243	5185	5256	5297
3	5278	5242	5233	5243	5185	5256	5297
4	5278	5242	5233	5243	5185	5256	5297
5	5279	5242	5234	5244	5186	5257	5298
6	5278	5241	5233	5242	5184	5255	5296
7	5278	5242	5233	5243	5185	5256	5297
8	5279	5242	5234	5244	5186	5257	5298
9	5279	5242	5234	5244	5186	5257	5298
10	5280	5242	5235	5242	5186	5258	5299
11	5279	5242	5234	5244	5186	5257	5298
12	5278	5242	5233	5243	5185	5256	5297
13	5278	5242	5233	5243	5185	5256	5297
14	5279	5242	5234	5244	5186	5257	5298
15	5279	5242	5234	5244	5186	5259	5300
16	5278	5242	5233	5243	5185	5256	5297
17	5279	5242	5234	5244	5186	5257	5298
18	5281	5242	5234	5244	5186	5257	5301
19	5279	5242	5234	5244	5186	5257	5298
20	5278	5241	5233	5242	5184	5255	5296
