ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10796	10704	10688	10795	10744	10766	10872
2	10797	10704	10689	10795	10745	10766	10873
3	10798	10704	10690	10795	10746	10767	10874
4	10797	10704	10690	10795	10745	10766	10872
5	10797	10704	10690	10795	10746	10767	10873
6	10797	10704	10690	10795	10745	10766	10872
7	10796	10704	10688	10795	10744	10766	10872
8	10797	10704	10690	10795	10745	10766	10872
9	10797	10704	10690	10795	10744	10766	10872
10	10799	10705	10688	10796	10747	10768	10875
11	10800	10704	10691	10797	10747	10769	10873
12	10797	10704	10692	10795	10745	10766	10872
13	10797	10706	10688	10795	10744	10766	10872
14	10797	10704	10690	10795	10745	10766	10872
15	10798	10704	10690	10795	10746	10767	10874
16	10797	10704	10690	10795	10745	10766	10872
17	10797	10704	10689	10795	10746	10767	10876
18	10796	10704	10688	10795	10744	10766	10872
19	10797	10704	10690	10795	10746	10767	10873
20	10796	10704	10688	10795	10744	10766	10872
