ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13485	13411	13446	13579	13472	13498	13612
2	13486	13411	13446	13579	13473	13499	13612
3	13485	13411	13446	13579	13472	13500	13612
4	13485	13412	13446	13579	13472	13499	13612
5	13487	13411	13446	13579	13472	13498	13612
6	13485	13412	13446	13579	13472	13499	13612
7	13488	13413	13446	13579	13473	13499	13612
8	13486	13411	13446	13579	13473	13499	13612
9	13485	13412	13446	13579	13472	13499	13612
10	13487	13411	13446	13579	13472	13498	13612
11	13485	13412	13446	13579	13472	13499	13612
12	13485	13412	13446	13579	13472	13499	13612
13	13485	13414	13446	13579	13472	13499	13612
14	13485	13412	13447	13579	13472	13499	13613
15	13485	13415	13446	13580	13472	13499	13612
16	13486	13413	13446	13579	13473	13499	13612
17	13486	13411	13446	13579	13473	13499	13612
18	13485	13411	13446	13579	13472	13498	13612
19	13487	13411	13446	13579	13472	13498	13612
20	13485	13412	13446	13579	13472	13499	13612
