ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3897	3874	3876	3860	3804	3895	3904
2	3898	3875	3876	3860	3804	3895	3904
3	3898	3875	3876	3860	3804	3895	3905
4	3898	3875	3876	3861	3804	3896	3906
5	3898	3875	3876	3862	3804	3895	3905
6	3898	3875	3876	3861	3804	3896	3906
7	3898	3875	3876	3862	3804	3895	3905
8	3898	3876	3876	3861	3804	3895	3907
9	3898	3875	3876	3862	3804	3895	3905
10	3898	3875	3876	3860	3804	3895	3904
11	3898	3875	3876	3863	3804	3895	3905
12	3898	3875	3876	3860	3804	3895	3904
13	3899	3875	3877	3861	3804	3895	3907
14	3898	3875	3876	3864	3804	3895	3904
15	3898	3875	3876	3860	3805	3895	3905
16	3898	3875	3876	3860	3804	3895	3904
17	3898	3875	3876	3860	3804	3895	3904
18	3898	3875	3876	3860	3804	3895	3904
19	3897	3874	3876	3860	3804	3895	3904
20	3898	3875	3876	3860	3805	3895	3905
