ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7267	7177	7181	7185	7132	7227	7297
2	7268	7177	7181	7185	7132	7227	7297
3	7268	7177	7181	7185	7133	7227	7297
4	7268	7177	7181	7185	7132	7227	7297
5	7268	7177	7181	7185	7132	7227	7297
6	7268	7177	7181	7186	7132	7228	7298
7	7268	7177	7181	7185	7132	7227	7297
8	7268	7177	7181	7185	7132	7227	7297
9	7268	7177	7181	7186	7132	7228	7298
10	7268	7177	7181	7185	7132	7227	7297
11	7268	7177	7181	7185	7132	7227	7297
12	7269	7177	7181	7185	7132	7227	7297
13	7268	7177	7181	7185	7132	7228	7297
14	7268	7177	7181	7185	7132	7227	7297
15	7268	7177	7181	7185	7132	7228	7297
16	7268	7177	7181	7185	7132	7227	7297
17	7268	7177	7181	7185	7132	7227	7297
18	7268	7177	7181	7185	7132	7227	7297
19	7268	7177	7181	7185	7132	7227	7297
20	7268	7177	7181	7185	7132	7228	7297
