ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12173	12042	12093	12188	12115	12180	12282
2	12173	12043	12093	12189	12116	12180	12282
3	12173	12042	12093	12188	12115	12180	12282
4	12173	12042	12093	12188	12117	12180	12282
5	12173	12043	12094	12188	12115	12180	12283
6	12173	12044	12093	12190	12116	12181	12284
7	12173	12042	12093	12188	12115	12180	12282
8	12173	12044	12093	12189	12116	12181	12284
9	12173	12042	12093	12188	12115	12180	12282
10	12174	12045	12095	12191	12116	12182	12285
11	12173	12042	12093	12188	12117	12180	12282
12	12174	12045	12095	12191	12116	12182	12285
13	12173	12042	12093	12188	12117	12180	12282
14	12175	12046	12093	12188	12118	12183	12286
15	12173	12042	12093	12188	12115	12180	12282
16	12175	12046	12093	12188	12118	12183	12286
17	12173	12042	12093	12188	12115	12180	12282
18	12175	12046	12093	12188	12118	12184	12286
19	12175	12046	12093	12188	12118	12183	12286
20	12173	12042	12093	12188	12117	12180	12282
