ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8020	7913	7886	7918	7880	7955	8015
2	8020	7913	7887	7918	7880	7955	8015
3	8020	7913	7886	7918	7881	7955	8016
4	8020	7913	7886	7918	7882	7955	8016
5	8020	7913	7886	7918	7883	7955	8016
6	8020	7914	7886	7918	7880	7955	8015
7	8020	7913	7887	7918	7880	7955	8015
8	8020	7913	7886	7918	7880	7955	8015
9	8021	7913	7886	7918	7880	7955	8015
10	8020	7913	7886	7918	7881	7955	8016
11	8020	7913	7887	7918	7880	7955	8015
12	8022	7915	7886	7918	7880	7955	8017
13	8020	7913	7887	7918	7880	7955	8015
14	8020	7913	7887	7918	7880	7955	8015
15	8020	7913	7886	7918	7883	7955	8016
16	8020	7913	7887	7918	7880	7955	8015
17	8020	7913	7887	7918	7880	7955	8015
18	8022	7915	7886	7918	7880	7955	8017
19	8020	7913	7887	7918	7880	7955	8015
20	8020	7914	7886	7918	7880	7955	8015
