ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5204	5162	5166	5164	5114	5187	5220
2	5204	5162	5166	5164	5114	5187	5220
3	5204	5162	5166	5164	5114	5187	5220
4	5205	5163	5167	5165	5115	5188	5220
5	5204	5162	5166	5166	5114	5187	5220
6	5204	5162	5166	5164	5114	5187	5220
7	5204	5162	5166	5164	5114	5187	5220
8	5205	5162	5166	5164	5114	5187	5220
9	5204	5162	5166	5164	5114	5187	5220
10	5205	5163	5167	5165	5115	5188	5220
11	5204	5162	5166	5164	5114	5187	5220
12	5204	5162	5166	5164	5114	5187	5220
13	5204	5162	5166	5164	5114	5187	5220
14	5204	5162	5166	5164	5114	5187	5220
15	5205	5163	5167	5165	5115	5188	5220
16	5204	5162	5168	5164	5114	5187	5220
17	5204	5162	5166	5164	5114	5187	5220
18	5205	5162	5166	5164	5114	5187	5220
19	5205	5163	5167	5165	5115	5188	5220
20	5205	5163	5167	5165	5115	5188	5220
