ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12206	12081	12126	12218	12146	12215	12327
2	12206	12082	12126	12218	12146	12216	12328
3	12206	12083	12127	12219	12147	12217	12327
4	12206	12084	12128	12220	12148	12215	12327
5	12206	12084	12128	12221	12148	12215	12327
6	12206	12084	12128	12220	12148	12215	12327
7	12206	12083	12127	12219	12147	12217	12327
8	12206	12082	12126	12218	12146	12215	12327
9	12206	12082	12126	12222	12146	12216	12328
10	12206	12082	12129	12218	12147	12218	12328
11	12206	12083	12127	12219	12147	12217	12327
12	12206	12084	12128	12221	12148	12217	12327
13	12206	12082	12129	12218	12147	12215	12327
14	12206	12084	12128	12220	12148	12215	12327
15	12206	12084	12128	12221	12148	12215	12329
16	12206	12083	12127	12219	12147	12217	12327
17	12206	12082	12126	12218	12146	12216	12328
18	12206	12084	12128	12221	12148	12217	12327
19	12206	12082	12129	12218	12147	12215	12327
20	12206	12084	12128	12221	12148	12215	12329
