ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11096	10980	10970	11071	11016	11049	11149
2	11096	10980	10970	11071	11016	11049	11150
3	11096	10980	10970	11071	11017	11049	11151
4	11096	10980	10970	11071	11018	11049	11152
5	11096	10980	10970	11071	11019	11049	11153
6	11096	10980	10970	11071	11016	11049	11154
7	11097	10980	10970	11072	11020	11049	11155
8	11096	10980	10970	11073	11019	11049	11151
9	11097	10980	10970	11072	11020	11049	11155
10	11097	10980	10970	11072	11021	11049	11155
11	11096	10980	10970	11071	11016	11049	11150
12	11096	10980	10970	11071	11016	11049	11152
13	11096	10980	10970	11073	11019	11049	11151
14	11096	10980	10970	11071	11018	11049	11152
15	11096	10980	10970	11071	11017	11049	11151
16	11097	10980	10970	11072	11021	11049	11155
17	11098	10980	10970	11071	11016	11049	11152
18	11096	10980	10970	11071	11016	11049	11152
19	11096	10980	10970	11071	11018	11049	11152
20	11096	10980	10970	11071	11016	11049	11152
