ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3572	3540	3566	3542	3488	3544	3576
2	3572	3540	3567	3542	3488	3545	3576
3	3572	3540	3566	3542	3488	3544	3576
4	3572	3541	3566	3542	3488	3544	3576
5	3572	3540	3566	3542	3488	3544	3576
6	3573	3542	3568	3543	3489	3546	3576
7	3572	3542	3568	3543	3489	3544	3576
8	3572	3542	3568	3543	3489	3544	3576
9	3572	3540	3567	3542	3488	3545	3576
10	3572	3543	3567	3543	3488	3545	3576
11	3572	3540	3567	3543	3488	3545	3576
12	3572	3540	3567	3543	3488	3545	3576
13	3572	3542	3568	3543	3489	3544	3576
14	3572	3543	3567	3543	3488	3545	3576
15	3572	3541	3566	3542	3488	3544	3576
16	3572	3540	3566	3542	3488	3547	3576
17	3574	3544	3566	3542	3490	3547	3576
18	3572	3543	3567	3543	3488	3545	3576
19	3572	3540	3567	3543	3488	3545	3576
20	3572	3542	3568	3543	3489	3544	3576
