ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	572	578	564	596	562	561	607
2	572	578	565	597	562	561	608
3	572	578	565	597	562	561	608
4	572	578	565	597	562	561	608
5	573	578	564	598	562	561	609
6	572	579	564	596	562	561	607
7	572	579	564	596	562	561	607
8	573	578	564	598	562	561	609
9	572	578	565	597	562	561	608
10	573	578	564	598	562	561	609
11	574	578	565	599	562	562	608
12	572	578	564	596	562	561	608
13	572	579	564	596	562	561	607
14	573	578	564	598	562	561	609
15	572	578	565	597	562	561	608
16	575	578	565	599	562	563	608
17	572	580	564	596	562	561	607
18	572	578	565	597	562	561	608
19	573	578	564	598	562	561	609
20	572	578	564	596	562	561	608
