ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11253	11139	11141	11248	11186	11232	11348
2	11253	11139	11141	11249	11186	11232	11348
3	11253	11139	11141	11248	11186	11232	11348
4	11254	11139	11141	11250	11187	11233	11348
5	11255	11139	11141	11248	11186	11232	11348
6	11254	11139	11141	11250	11187	11233	11348
7	11253	11139	11141	11248	11186	11232	11349
8	11254	11139	11141	11250	11187	11233	11348
9	11256	11140	11142	11251	11187	11232	11348
10	11257	11139	11141	11248	11186	11232	11348
11	11253	11139	11143	11248	11186	11232	11348
12	11253	11139	11143	11248	11186	11232	11348
13	11253	11139	11141	11248	11186	11232	11348
14	11253	11139	11141	11248	11186	11232	11348
15	11253	11139	11143	11248	11186	11232	11348
16	11255	11139	11141	11248	11186	11232	11348
17	11253	11139	11141	11248	11186	11232	11350
18	11253	11139	11143	11248	11186	11232	11348
19	11254	11139	11141	11252	11186	11234	11348
20	11256	11140	11142	11251	11187	11232	11348
