ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3852	3827	3829	3818	3761	3849	3854
2	3852	3827	3829	3818	3761	3850	3854
3	3852	3827	3829	3818	3761	3849	3854
4	3852	3827	3829	3818	3761	3849	3854
5	3852	3827	3829	3818	3761	3849	3855
6	3852	3827	3829	3818	3761	3849	3856
7	3853	3827	3829	3818	3761	3849	3854
8	3852	3827	3829	3818	3761	3850	3857
9	3852	3827	3829	3818	3761	3849	3854
10	3852	3827	3829	3818	3761	3850	3854
11	3852	3827	3829	3818	3761	3849	3854
12	3852	3828	3830	3819	3761	3850	3854
13	3852	3827	3829	3818	3761	3850	3854
14	3852	3827	3829	3818	3761	3850	3857
15	3852	3827	3829	3818	3761	3850	3854
16	3852	3827	3829	3818	3761	3849	3854
17	3852	3827	3829	3818	3761	3849	3854
18	3852	3829	3830	3819	3761	3850	3854
19	3852	3827	3829	3818	3761	3849	3854
20	3852	3827	3829	3818	3761	3850	3854
