ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3546	3509	3544	3516	3466	3510	3549
2	3547	3510	3545	3516	3467	3511	3549
3	3546	3509	3544	3516	3466	3512	3549
4	3547	3509	3544	3517	3466	3512	3549
5	3547	3509	3544	3516	3468	3512	3549
6	3546	3509	3544	3516	3466	3512	3549
7	3547	3509	3544	3516	3466	3512	3549
8	3546	3509	3544	3516	3466	3512	3549
9	3547	3511	3546	3516	3467	3511	3549
10	3547	3509	3544	3516	3466	3512	3549
11	3547	3509	3544	3516	3466	3513	3549
12	3547	3509	3544	3517	3466	3512	3549
13	3546	3509	3544	3516	3466	3512	3549
14	3547	3511	3546	3516	3467	3511	3549
15	3547	3509	3544	3516	3466	3512	3549
16	3547	3509	3544	3516	3466	3512	3549
17	3547	3509	3544	3516	3468	3512	3549
18	3546	3509	3544	3516	3466	3512	3549
19	3546	3509	3544	3516	3466	3512	3549
20	3547	3509	3544	3516	3466	3512	3549
