ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12779	12693	12716	12818	12746	12795	12901
2	12780	12693	12717	12818	12747	12796	12901
3	12781	12694	12716	12819	12746	12795	12901
4	12780	12693	12717	12818	12747	12796	12901
5	12779	12693	12716	12818	12746	12795	12901
6	12780	12693	12717	12818	12747	12796	12901
7	12781	12694	12716	12819	12746	12795	12901
8	12780	12693	12717	12818	12747	12796	12901
9	12781	12694	12716	12819	12746	12795	12901
10	12779	12693	12716	12818	12746	12795	12901
11	12781	12694	12716	12819	12746	12795	12901
12	12780	12693	12717	12818	12747	12796	12901
13	12781	12694	12716	12819	12746	12795	12901
14	12779	12693	12716	12818	12746	12795	12901
15	12779	12693	12716	12818	12746	12797	12901
16	12779	12693	12716	12818	12746	12795	12901
17	12779	12693	12716	12818	12746	12795	12901
18	12781	12694	12716	12819	12746	12795	12901
19	12779	12693	12716	12818	12746	12795	12901
20	12779	12693	12716	12818	12746	12795	12901
