ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6175	6115	6130	6114	6057	6195	6228
2	6175	6115	6130	6115	6057	6196	6228
3	6175	6115	6130	6116	6057	6196	6229
4	6175	6115	6131	6117	6057	6197	6228
5	6175	6115	6131	6117	6057	6197	6228
6	6176	6115	6131	6117	6057	6197	6228
7	6175	6115	6132	6118	6057	6195	6228
8	6175	6115	6130	6115	6057	6196	6228
9	6175	6115	6133	6114	6057	6196	6228
10	6175	6115	6131	6119	6057	6196	6230
11	6175	6116	6130	6114	6057	6195	6228
12	6177	6115	6131	6117	6057	6198	6228
13	6175	6115	6133	6114	6057	6196	6228
14	6175	6115	6133	6114	6057	6196	6228
15	6177	6115	6131	6117	6057	6198	6228
16	6175	6115	6131	6117	6057	6197	6228
17	6175	6115	6131	6117	6057	6198	6228
18	6175	6115	6131	6117	6057	6198	6228
19	6177	6115	6131	6117	6057	6198	6228
20	6178	6115	6131	6120	6058	6196	6228
