ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1677	1659	1698	1670	1626	1636	1682
2	1678	1659	1698	1670	1627	1637	1682
3	1678	1659	1698	1670	1627	1638	1682
4	1677	1660	1699	1671	1626	1636	1682
5	1677	1659	1698	1670	1626	1636	1682
6	1678	1659	1698	1670	1627	1637	1682
7	1677	1659	1698	1670	1626	1636	1682
8	1678	1659	1698	1670	1627	1637	1682
9	1677	1659	1698	1670	1626	1636	1682
10	1678	1659	1698	1670	1627	1637	1682
11	1678	1659	1698	1670	1627	1638	1682
12	1678	1659	1700	1670	1627	1638	1682
13	1678	1659	1698	1672	1627	1639	1682
14	1678	1659	1700	1670	1627	1638	1682
15	1678	1659	1700	1670	1627	1638	1682
16	1677	1661	1698	1673	1626	1640	1682
17	1679	1660	1699	1671	1626	1636	1682
18	1678	1659	1698	1670	1627	1637	1682
19	1680	1662	1698	1670	1628	1639	1682
20	1678	1659	1700	1670	1627	1638	1682
