ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12407	12276	12326	12409	12363	12415	12521
2	12407	12276	12326	12409	12363	12415	12521
3	12407	12276	12326	12410	12363	12415	12521
4	12407	12276	12326	12409	12363	12415	12521
5	12408	12276	12326	12409	12363	12415	12521
6	12407	12276	12326	12409	12364	12415	12521
7	12407	12276	12326	12409	12363	12415	12522
8	12407	12276	12326	12409	12363	12415	12521
9	12409	12277	12327	12411	12365	12416	12523
10	12407	12276	12326	12410	12363	12415	12521
11	12407	12276	12326	12409	12366	12415	12521
12	12407	12276	12326	12410	12363	12415	12521
13	12407	12276	12326	12409	12363	12415	12521
14	12407	12276	12326	12409	12363	12415	12521
15	12407	12276	12326	12410	12363	12415	12521
16	12407	12276	12326	12409	12363	12415	12521
17	12407	12276	12326	12409	12363	12415	12521
18	12409	12278	12327	12411	12365	12416	12523
19	12409	12278	12327	12411	12365	12416	12523
20	12407	12276	12326	12410	12363	12415	12521
